-284.6,718.83,-1622,0
-187.94,701.17,-1575.1,0
-3913.1,4246.8,-5438.7,0
-3831.7,3850.6,-4547,0
-3867.2,4208.7,-5337.1,0
-99.769,277.91,-624.13,0
-169.65,576.02,-1301.2,0
-3870.9,3969.3,-4810.2,0
-90.047,274.41,-623.43,0
-3848.9,3901.3,-4668,0
-121.71,416.32,-945.38,0
-3919.9,4114.6,-5131.6,0
-108.29,482.49,-1089.7,0
-67.291,326.09,-731.95,0
-3831.3,3908.3,-4665.4,0
-3875,3995.9,-4864,0
-143.82,412.13,-935.1,0
-3930.9,4129.4,-5156.9,0
-303.07,846.42,-1919.8,0
-418.42,604.77,-973.31,1
-409.4,576.26,-910.26,1
-394.91,469.58,-662.5,1
-450.56,696.86,-1184.3,0
-314.83,920.64,-2090,0
-336.99,779.62,-1775.1,0
-177.9,527.84,-1187.9,0
-96.149,327.97,-747.51,0
-124.48,508.9,-1144.5,0
-160.9,453.04,-1038.2,0
-109.43,450.5,-1005.5,0
-184.32,595.6,-1352.9,0
-141.44,325.11,-739.41,0
-3942.9,4163.2,-5205.7,0
-192.09,646.8,-1463.9,0
-142.07,456.77,-1031.4,0
-124.77,445.88,-1007.4,0
-79.344,296.44,-671.63,0
-47.842,214.15,-472.61,1
-63.117,267.11,-593.95,0
-81.582,277.82,-624.51,0
-91.016,292.79,-661.96,0
-72.168,195.33,-448.03,0
-176.49,588.31,-1338.4,0
-122.1,333.55,-754.53,0
-3892.9,3966.2,-4745.6,0
-158.53,566.54,-1271.2,0
-3859.4,3801.8,-4358.2,1
-56.913,249.99,-601.96,0
-71.387,226.22,-500.56,1
-72.726,261.9,-592.91,1
-64.615,201.79,-449.63,1
-60.255,251.7,-559.31,1
-62.352,207.42,-457.48,1
-121.39,481.95,-1080.2,0
-112.54,375.97,-851.67,0
-3877,3894.8,-4567.5,1
-270.61,761.18,-1722.3,0
-117.2,360.5,-816.64,0
-67.435,240.96,-533.75,1
-51.545,122.69,-259.03,1
-58.945,154.32,-333.07,1
-54.66,117.09,-259.54,1
-118.52,351.69,-796.41,0
-54.799,133.12,-287.25,1
-3948.2,4026.6,-4874.4,0
-101.2,338.96,-770.08,0
-55.233,134.76,-304.49,1
-58.914,185.53,-410.44,1
-59.146,136.16,-298.73,1
-54.814,218.37,-479.42,1
-215.35,666.56,-1505.1,0
-53.627,125.94,-266.75,1
-213.13,598.18,-1360.1,0
-92.426,305.15,-680.45,0
-421.09,572.66,-899.94,1
-489.93,783.26,-1379.1,0
-404.35,576.53,-895.31,1
-543.5,919.05,-1681.4,0
-491.78,919.26,-1694.5,0
-416.25,576.02,-908.96,1
-70.633,201.51,-456.9,1
-410.1,573.91,-903.19,1
-557.66,1245.5,-2429.5,0
-437.84,808.56,-1440.5,0
-416.77,556.94,-866.4,1
-515.77,913.69,-1677,0
-3910.6,4012.8,-4823.8,0
-3996.5,4293.3,-5460.3,0
-66.921,219.5,-495.78,1
-80.681,304.33,-674.13,1
-77.221,300.35,-675.28,1
-68.395,311.54,-696.55,0
-105.69,310.95,-694.74,1
-75.363,264.97,-593.01,1
-117.22,377.08,-847.35,0
-126.4,593.41,-1378.7,0
-19.825,163.38,-395.2,1
-59.274,149.61,-331.84,1
-63.805,204.09,-445.63,1
-83.836,306.46,-692.93,0
-117.07,331.35,-755.41,0
-50.118,90.095,-189.3,1
-61.158,209.81,-475.04,1
-55.31,147.35,-328.08,1
-59.036,163.59,-360.5,1
-109.37,309.16,-691.92,0
-66.573,201.68,-454.07,1
-57.725,210.87,-471.63,1
-219.76,803.07,-1855.4,0
-68.782,200.5,-451.17,1
-60.803,151.77,-332.16,1
-19.641,172.17,-420.88,1
-28.182,235.53,-563.08,1
-53.252,154.23,-338.33,1
-52.787,124.03,-267.18,1
-75.862,224.41,-501.74,1
-48.871,120.56,-255.87,1
-134.64,399.16,-902.02,0
-155.75,459.5,-1040.8,0
-110.27,459.84,-1033.6,0
-64.053,203.81,-443.97,1
-123.56,525.9,-1220.4,0
-155.63,746.13,-1672,0
-66.711,285.94,-628.63,1
-59.608,243.82,-540.32,1
-37.494,241.61,-575.87,1
-101.91,310.96,-710.43,0
-141.51,556.32,-1250.2,0
-67.376,291.03,-642.59,1
-137.74,570.87,-1290.8,0
-61.568,215.08,-471.71,1
-97.478,384.59,-908.26,0
-3981,4163.5,-5138.9,0
-79.657,346.06,-767.87,1
-163.17,571.02,-1290.6,0
-75.048,246.07,-558.02,0
-72.962,212.37,-473.6,1
-55.493,184.99,-407.04,1
-123.12,360.24,-806.13,0
-56.17,178.25,-384.62,1
-53.921,147.39,-312.82,1
-144.12,449.34,-1010.6,0
-66.317,196.76,-439.49,1
-70.961,247.46,-549.34,1
-61.629,178.11,-390.48,1
-61.536,203.72,-443.89,1
-78.225,226.81,-508.82,0
-3939.8,4051.9,-4865,1
-3936.9,4038.9,-4830.7,1
-74.56,276.37,-613.8,1
-39135,38109,-42818,1
-39118,37979,-42531,1
-419.9,498.8,-724.07,1
-20.522,146.33,-351.9,1
-425.88,601.13,-956.64,1
-417.33,560.18,-868.48,1
-483.89,816.02,-1446.6,0
-434.1,722.14,-1236,1
-60.278,211.28,-462.21,1
-65.327,189.32,-412.82,1
-426.41,552.15,-852.78,1
-488.73,886.99,-1597.8,0
-275.56,792.7,-1790.8,0
-415.77,554.9,-860.21,1
-564.9,1197.5,-2308.5,0
-415.39,636.48,-1039.8,1
-18.98,138.91,-330.35,1
-485.2,800.35,-1413.4,0
-560.55,934.13,-1726.3,0
-420.14,641.46,-1048.6,1
-3934.7,3972.7,-4667.5,1
-103.73,328.97,-784.84,0
-90.981,373.16,-869.03,0
-49.752,165.33,-355.54,1
-57.355,167.95,-364.87,1
-49.308,117.42,-247.69,1
-64.616,158.77,-350.99,1
-3957.6,4123.2,-5014.6,0
-60.967,233.54,-523.1,1
-57.958,226.03,-492.09,1
-271.86,1137.4,-2564.6,0
-222.47,741.73,-1681,0
-154.33,457.79,-1038.9,0
-59.005,189.04,-410.96,1
-100.21,359.02,-807.69,0
-70.584,176.43,-387.33,1
-124.23,511.82,-1149.9,0
-65.395,205.85,-453.75,1
-55.958,193.14,-429.42,1
-61.755,215.68,-473.49,1
-78.863,281.79,-644.1,0
-67.529,225.72,-500.08,1
-49.724,131.7,-283.43,1
-108.89,282.01,-648.51,0
-3961.4,4066.3,-4873.9,0
-61.322,233.47,-516.09,1
-96.244,298.13,-678.61,0
-100.44,451.09,-1008.6,0
-165.52,603.95,-1367.8,0
-128.8,381.21,-862.77,0
-83.276,242.88,-545.88,1
-109.54,452.44,-1016.5,0
-122.58,712.12,-1603.9,0
-131.91,377.62,-910.35,0
-52.592,223.63,-538.04,1
-103.72,368.1,-820.08,0
-50.687,139.96,-305.52,1
-119.66,443.21,-993.91,0
-422.99,588.29,-932.62,1
-444.5,696.19,-1160.9,1
-39659,38906,-44122,0
-425.13,558.2,-859.12,1
-507.06,1250.4,-2397.1,0
-39588,38689,-43627,0
-445.05,644.59,-1067.8,0
-436.95,627.45,-1019,0
-421.75,552.02,-847.72,1
-418.68,509.03,-747.53,1
-587.39,1061.7,-2004,0
-4245.8,4665.5,-6223.8,0
-429.21,617.56,-983.74,1
-427.39,610.25,-968.6,1
-412.99,500.34,-725.43,1
-471.99,742.61,-1283.7,0
-435.89,615.09,-986.46,1
-4017.3,4127.5,-4970.2,1
-3974.8,3961.5,-4596.4,1
-3988.7,4104.4,-4920.1,1
-3989.7,4035.4,-4776.5,1
-88.549,264.75,-599.12,0
-109.5,435.51,-977.17,0
-3975.1,3977.5,-4645,1
-3983,3980.6,-4660.5,1
-4093.3,4468.2,-5757.1,0
-55.225,143.27,-308.47,1
-3991.5,4072.7,-4853.5,1
-4268.1,4842,-6598.4,0
-152.46,630.72,-1417.2,0
-76.804,282.11,-646.25,1
-4081.6,4307.8,-5400,0
-3996.4,4070.9,-4832.1,1
-56.57,214.99,-471.44,1
-61.289,185.87,-416.76,1
-4004.1,4078.1,-4853.7,1
-109.36,513.94,-1157.3,0
-59.264,161.86,-362.18,1
-56.042,232.27,-518.3,1
-70.603,247.53,-545.92,1
-3999.3,3989.2,-4660.6,1
-62.412,196.27,-431,1
-207.14,719.88,-1620.4,0
-4002.4,4015.7,-4703.7,1
-214.43,692.29,-1558.7,0
-467.73,794.73,-1390.9,0
-225.76,705.51,-1588.6,0
-95.429,310.83,-692.7,0
-4155.5,4503.7,-5820.1,0
-98.65,346.29,-773.75,0
-165.02,443.12,-1007.1,0
-4050.4,4193.8,-5128.1,0
-169.45,656.96,-1491.3,0
-110.69,444.01,-1001.1,0
-133.63,471.67,-1061.2,0
-93.553,363.93,-821.28,0
-157.85,518.53,-1170.5,0
-4463.9,5030,-7011.5,0
-423.41,521.28,-768.79,1
-428.08,600.58,-955.18,1
-422.68,581.42,-904.33,1
-419.61,515.47,-757.73,1
-414.67,613.88,-972.57,1
-418.39,536.02,-793.71,1
-622.52,1196.1,-2302.6,0
-418.21,498.51,-713.97,1
-478.72,827.03,-1471.2,0
-419.89,540.55,-806.31,1
-417.57,535.24,-794.54,1
-437.83,804.68,-1405.5,0
-440.76,629.04,-1015.2,1
-422.32,607.44,-961.15,1
-539.76,964.71,-1786.8,0
-431.31,561.36,-853.83,1
-117.88,551.62,-1282.4,0
-454.74,730.14,-1243.9,0
-422.93,582.41,-902.56,1
-422.05,570.44,-878.25,1
-427.9,561.16,-864.34,1
-17.059,190.8,-454.87,1
-418.37,526.71,-779.25,1
-4020.4,4024.4,-4695.7,1
-4044.8,4133.3,-4937.2,1
-32.39,266.33,-638.4,1
-60.03,229.96,-504.8,1
-61.577,203.55,-452.2,1
-56.78,219.97,-479.7,1
-61.304,257.78,-563.9,1
-49.492,165.45,-352.86,1
-77.423,216.93,-480.14,0
-84.58,308.18,-688.48,1
-52.39,151.08,-330.78,1
-245.46,732.85,-1653,0
-64.37,216.48,-478.43,1
-4131.5,4456.8,-5670.9,0
-52.086,155.18,-340.58,1
-28.36,160.66,-390.85,1
-57.854,186.97,-420.7,1
-29.262,212.61,-506.06,1
-15.098,91.048,-230.56,1
-73.207,270.45,-593.12,1
-77.901,260.93,-572.58,1
-57.07,191.52,-425.3,1
-4057.2,4169.1,-5005.7,1
-4043.5,4094.1,-4831.2,1
-55.256,192.13,-411.93,1
-49.544,109.52,-234.49,1
-57.37,216.09,-472.56,1
-55.535,206.81,-447.94,1
-148.4,538.69,-1209.1,0
-57.569,127.79,-279.11,1
-56.532,206.37,-450.76,1
-60.043,161.89,-351.96,1
-138.46,601.18,-1344.8,0
-64.058,233.98,-515.94,1
-197.83,691.53,-1564.1,0
-4049.8,4084.8,-4809.9,1
-4041.6,4082.5,-4803.3,1
-38.127,252.94,-594.34,1
-61.304,207.58,-456.49,1
-476.88,760.45,-1316.7,0
-85.616,363.58,-811.33,0
-106.47,396.05,-884.28,0
-71.227,245.2,-543.36,1
-56.01,175.86,-388.68,1
-65.57,196.51,-432.28,1
-60.741,212.15,-473.57,1
-4141.5,4358.5,-5432.1,0
-57.596,228.48,-497.39,1
-224.41,666.85,-1512.8,0
-59.951,156.91,-347.68,1
-285.17,992.88,-2282,0
-58.329,289,-682.25,1
-59.04,147.72,-323.34,1
-21.014,144.12,-351.67,1
-128.16,554.33,-1254.6,0
-4061.1,4078.7,-4774.6,1
-53.123,151.22,-326.12,1
-69.644,218.68,-487.65,1
-55.75,297.22,-696.66,1
-59.287,191.67,-419.13,1
-61.786,200.06,-435.03,1
-72.654,215.01,-471.21,1
-85.492,342.08,-764.3,0
-332.39,1144.8,-2577.5,0
-489.54,736.82,-1264,0
-62.081,186.11,-401.43,1
-424.8,568.84,-869.95,1
-426.86,582.65,-904.42,1
-66.656,265.73,-591.21,1
-424.76,485.61,-676.87,1
-40495,39353,-44138,1
-40481,39407,-44253,1
-61.913,238.72,-534.31,1
-426.78,578.58,-895.43,1
-448.9,728.13,-1231.9,1
-431.89,609.48,-960.56,1
-160.14,641.49,-1441.2,0
-520.28,953.15,-1751.2,0
-444.35,593.87,-929.97,1
-790.04,1461.9,-2898.5,0
-590.46,1147.7,-2184.9,0
-483.89,778.01,-1354,0
-432.22,666.73,-1082.2,1
-445.54,914.43,-1644.8,0
-186.85,699.83,-1570.3,0
-427.84,612.57,-966.29,1
-60.293,326.99,-721.91,1
-46.475,147.67,-322.52,1
-434.4,609.25,-975.53,1
-424.08,608.23,-955.63,1
-438.36,548.69,-839.45,0
-63.002,191.28,-419.41,1
-59.34,181.5,-396.76,1
-16.004,157.21,-390.71,1
-37.952,197.64,-477.54,1
-61.868,244.41,-535.05,1
-31.997,250.07,-602.68,0
-59.774,211.11,-461.75,1
-77.906,285.54,-630.38,1
-58.737,183.63,-399.04,1
-49.914,444.32,-1038.1,0
-4073.5,4057.3,-4700.6,1
-64.986,135.72,-294.96,1
-184.8,490.11,-1110.1,0
-201.71,744.07,-1676.4,0
-69.939,218.2,-485.4,1
-60.148,262.76,-583.66,1
-4088.5,4153.2,-4926,1
-4084,4127,-4859.7,1
-69.037,198.83,-435.41,1
-74.054,219.7,-487.15,1
-4135.6,4371.5,-5420.4,0
-75.613,231.01,-508.11,1
-66.169,240.55,-534.45,1
-19.067,188.48,-458.62,1
-61.739,213.88,-464.26,1
-68.495,188.01,-417.17,1
-77.46,356.54,-789.49,1
-78.506,248.01,-553.36,1
-4151.7,4392.7,-5459.3,0
-76.97,234.49,-525.41,1
-68.423,200.17,-456.42,1
-64.663,187.53,-416.41,1
-50.019,128.2,-283.18,1
-84.244,322.6,-727.13,1
-96.828,342.82,-778.11,0
-64.756,205.24,-457.06,1
-65.629,146.72,-329.18,1
-4304.8,4528,-5773.5,0
-60.157,225.43,-490.66,1
-62.165,182.1,-406.41,1
-69.123,204.12,-455.05,1
-84.204,307.83,-680.77,1
-59.354,192.28,-419.38,1
-73.968,270.2,-602.52,1
-70.252,157.71,-345.48,1
-58.756,153.96,-342.28,1
-68.097,178.45,-391.67,1
-36.307,155.36,-391.45,1
-4087,4084.9,-4744.2,1
-4099.5,4141.8,-4874.2,1
-78.105,311.11,-699.99,0
-55.246,204.83,-451.4,1
-101.71,539.73,-1206.8,0
-168.1,577.95,-1303.2,0
-69.048,297.35,-656.3,1
-101.98,322.23,-728.15,0
-72.217,242.5,-538.48,1
-77.884,286.78,-634.71,1
-81.027,283.44,-634.5,1
-63.426,267.16,-586.78,1
-66.941,188.26,-420.55,1
-129.47,465.2,-1053.9,0
-4116.1,4192.4,-4976.2,1
-50.591,153.58,-334.32,1
-481.58,831.54,-1457.6,0
-430.01,558.04,-849.19,1
-515.68,872.87,-1572.1,0
-446.98,670.86,-1095.6,1
-82.658,311.42,-698.31,1
-41061,40340,-45871,0
-430.56,556.63,-843.67,1
-471.47,874.16,-1560.6,0
-430.56,558.12,-857.58,1
-69.701,289.12,-634.42,1
-74.376,245.84,-543.21,1
-448,619.46,-1000.4,1
-439.38,558.69,-860.8,1
-434.18,597.95,-942.91,1
-437.95,597.3,-939.17,1
-425.41,498.46,-721.22,1
-41091,40213,-45584,0
-41400,41120,-47626,0
-434,634.54,-1022.6,1
-40937,39822,-44682,1
-40952,39888,-44833,1
-455.11,634.28,-1020.4,1
-448.25,620.2,-985.84,1
-434.16,513.97,-743.67,1
-529.06,877.48,-1571.8,0
-72.8,207.42,-461.05,1
-434.98,515.27,-747.7,1
-445.54,575.3,-891.75,1
-93.286,342.04,-756.68,1
-438.55,570.64,-885.47,1
-59.505,177.45,-385.98,1
-65.267,237.58,-521.46,1
-92.702,310.42,-696.48,1
-70.008,275.94,-610.39,1
-57.731,188.7,-413.52,1
-75.49,352.06,-784,0
-64.257,213.59,-476.59,1
-59.039,276.26,-657.92,1
-68.652,257.11,-564,1
-70.759,264.16,-585.25,1
-67.47,326.63,-716,1
-70.049,227.46,-502.07,1
-80.742,313.26,-698.52,1
-177.08,625.26,-1410,0
-74.913,216.99,-477.77,1
-94.618,400.31,-896.96,0
-4140.1,4174.9,-4932.6,1
-4160.3,4386.3,-5391.9,1
-149.58,518.53,-1164.6,0
-59.318,214.98,-465.34,1
-70.61,248.64,-555.96,1
-68.499,296.14,-662.17,1
-77.304,245.56,-543.47,1
-71.091,235.74,-523.1,1
-174.76,580.11,-1300,0
-113.79,597.55,-1386.9,0
-84.995,324.47,-718.55,1
-54.004,258.5,-625.59,0
-25.042,182.72,-439.82,1
-312.36,987.8,-2224.7,0
-56.877,132.91,-281.81,1
-57.341,141.99,-303.8,1
-4127.2,4149.1,-4856,1
-4123.3,4114.5,-4774,1
-69.924,351.81,-774.57,1
-86.388,335.18,-761.27,0
-18.044,157.34,-378.14,1
-63.472,293.18,-642.93,1
-109.35,313.98,-708.88,0
-92.742,327.35,-722.07,1
-4177.2,4305.4,-5212.3,0
-64.646,192.26,-422.36,1
-149.87,542.16,-1216.9,0
-146.27,595.73,-1336.9,0
-87.562,258.62,-575.93,1
-75.607,242.93,-536.29,1
-60.566,141.67,-302.71,1
-4319.9,4895,-6532.3,0
-17.246,140.51,-349.32,1
-75.369,268.42,-597.75,1
-62.439,156.5,-342.27,1
-17.523,87.872,-222.58,1
-4162,4230.4,-5029.1,1
-4144.8,4180,-4907.3,1
-64.749,257.06,-559.26,1
-68.2,220.08,-477.58,1
-38.27,179.14,-440.46,1
-4158.5,4174.2,-4901.2,1
-4172.7,4255.3,-5074.8,1
-4223.1,4557.6,-5760.7,0
-52.982,166.34,-367.26,1
-167.19,652.8,-1464.8,0
-4155.1,4237.3,-5045.3,0
-64.184,191.13,-430.66,1
-61.348,109.15,-242.52,1
-56.564,100.31,-223.42,1
-58.444,187,-406.15,1
-79.645,302.51,-682.37,1
-81.992,309.05,-696.2,1
-65.919,238.97,-542.6,1
-69.659,264.72,-587.6,1
-82.562,276.94,-620.1,1
-57.691,160.82,-349.13,1
-51.624,151.16,-327.66,1
-62.84,151.74,-333.2,1
-79.948,197.47,-444.53,1
-58.35,169.24,-371.15,1
-58.892,175.86,-390.51,1
-65.641,227.59,-515.21,1
-53.767,128.83,-279.84,1
-64.106,228.04,-515.99,1
-54.056,145.84,-329.29,1
-54.322,147.66,-320.03,1
-62.079,136.62,-308.07,1
-63.351,279.44,-623.4,1
-61.007,184.79,-420.82,1
-72.019,267.47,-602.85,1
-59.886,172.98,-393.99,1
-89.039,333.48,-766.61,0
-167.47,653.82,-1474,0
-192.48,729.41,-1636.6,0
-163.48,620.71,-1405.5,0
-109.73,411.37,-929.62,0
-178.24,648.41,-1475.6,0
-27.887,80.26,-218.26,1
